Time,GPU Util (%),Memory Used (MB),Temp (C)
17:07:15.166,95,379,54
17:07:16.166,92,379,53
17:07:17.167,85,379,53
17:07:18.167,92,379,52
17:07:19.167,98,375,53
17:07:20.168,94,376,52
17:07:21.168,100,376,53
17:07:22.169,94,376,53
17:07:23.169,100,376,53
17:07:24.169,100,375,53
17:07:25.170,96,375,53
17:07:26.170,94,375,53
17:07:27.170,90,375,53
17:07:28.171,91,375,53
17:07:29.171,93,375,53
17:07:30.171,100,375,53
17:07:31.172,97,375,54
17:07:32.172,100,375,53
17:07:33.172,100,375,53
17:07:34.173,100,375,52
17:07:35.173,100,375,53
17:07:36.174,100,375,53
17:07:37.174,100,375,53
17:07:38.174,100,375,53
17:07:39.175,100,375,53
17:07:40.175,95,375,53
17:07:41.175,93,375,53
17:07:42.176,100,375,53
17:07:43.176,95,375,53
17:07:44.177,100,375,54
17:07:45.177,100,375,53
17:07:46.177,100,375,53
17:07:47.178,95,375,53
17:07:48.178,100,375,52
17:07:49.178,100,375,53
17:07:50.179,93,375,54
17:07:51.179,100,375,53
17:07:52.179,100,375,53
17:07:53.180,100,375,53
17:07:54.180,100,375,53
17:07:55.181,100,375,53
17:07:56.181,100,375,53
17:07:57.181,93,375,54
17:07:58.182,100,375,53
17:07:59.182,100,375,53
17:08:00.182,100,375,53
17:08:01.183,100,375,52
17:08:02.183,100,375,53
17:08:03.183,100,375,53
17:08:04.184,91,375,53
17:08:05.184,100,375,53
17:08:06.184,100,375,53
17:08:07.185,93,375,53
17:08:08.185,92,375,53
17:08:09.186,100,375,53
17:08:10.186,91,375,54
17:08:11.186,92,375,52
17:08:12.187,97,375,53
17:08:13.187,100,375,52
17:08:14.187,100,375,53
17:08:15.188,100,375,53
17:08:16.188,92,375,53
17:08:17.189,93,375,54
17:08:18.189,100,375,53
17:08:19.189,100,375,53
17:08:20.190,90,375,52
17:08:21.190,100,375,53
17:08:22.190,100,375,52
17:08:23.191,89,375,53
17:08:24.191,92,375,53
17:08:25.192,100,375,52
17:08:26.192,95,375,53
17:08:27.192,100,375,53
17:08:28.193,98,375,53
17:08:29.193,100,375,53
17:08:30.193,94,375,53
17:08:31.194,100,375,53
17:08:32.194,95,375,53
17:08:33.195,100,375,54
17:08:34.195,100,375,52
17:08:35.195,100,375,54
17:08:36.196,100,375,54
17:08:37.196,100,375,54
17:08:38.196,89,375,53
17:08:39.197,93,375,53
17:08:40.197,100,375,54
17:08:41.197,100,375,53
17:08:42.198,91,375,53
17:08:43.198,100,375,54
17:08:44.199,100,375,54
17:08:45.199,0,377,52
17:08:46.200,0,377,51
17:08:47.200,0,377,52
17:08:48.200,0,376,50
17:08:49.201,0,376,50
17:08:50.202,0,375,49
17:08:51.202,0,375,49
17:08:52.203,0,375,48
17:08:53.203,0,375,48
17:08:54.204,0,376,48
17:08:55.205,3,366,48
17:08:56.205,0,366,47
