Time,GPU Util (%),Memory Used (MB),Temp (C)
17:23:18.695,95,393,49
17:23:18.796,100,393,49
17:23:18.896,100,393,49
17:23:18.996,100,393,49
17:23:19.097,100,393,48
17:23:19.197,92,393,48
17:23:19.297,100,393,48
17:23:19.398,100,393,48
17:23:19.498,100,393,48
17:23:19.598,100,393,48
17:23:19.699,99,393,48
17:23:19.799,100,393,48
17:23:19.899,100,389,48
17:23:19.000,96,389,48
17:23:20.100,96,389,48
17:23:20.200,100,389,48
17:23:20.301,94,389,49
17:23:20.401,94,389,49
17:23:20.502,100,389,49
17:23:20.602,100,389,48
17:23:20.702,94,389,49
17:23:20.803,100,389,49
17:23:20.903,100,389,49
17:23:21.003,94,389,48
17:23:21.104,94,389,49
17:23:21.204,98,389,49
17:23:21.304,100,389,49
17:23:21.405,100,389,49
17:23:21.505,95,389,49
17:23:21.605,95,389,49
17:23:21.705,100,389,49
17:23:21.806,100,389,49
17:23:21.906,100,389,48
17:23:22.006,96,389,48
17:23:22.107,96,389,48
17:23:22.207,100,389,48
17:23:22.307,99,389,48
17:23:22.408,99,389,48
17:23:22.508,100,389,48
17:23:22.608,100,389,48
17:23:22.709,100,389,48
17:23:22.809,94,389,48
17:23:22.909,94,389,49
17:23:23.010,100,389,48
17:23:23.110,100,389,49
17:23:23.210,100,389,49
17:23:23.311,97,389,49
17:23:23.411,97,389,49
17:23:23.511,100,389,49
17:23:23.612,100,389,49
17:23:23.712,98,389,49
17:23:23.812,100,389,49
17:23:23.912,100,389,49
17:23:24.013,100,389,48
17:23:24.113,100,389,48
17:23:24.213,95,389,48
17:23:24.314,100,389,49
17:23:24.414,100,389,49
17:23:24.514,100,389,49
17:23:24.615,100,389,48
17:23:24.715,97,389,49
17:23:24.815,100,389,49
17:23:24.916,100,389,49
17:23:25.016,100,389,49
17:23:25.116,100,389,48
17:23:25.217,100,389,48
17:23:25.317,89,389,48
17:23:25.417,89,389,48
17:23:25.518,100,389,48
17:23:25.618,100,389,48
17:23:25.718,97,389,48
17:23:25.819,100,389,48
17:23:25.919,100,389,49
17:23:26.019,100,389,49
17:23:26.120,100,389,49
17:23:26.220,94,389,49
17:23:26.320,100,389,49
17:23:26.421,100,389,49
17:23:26.521,100,389,49
17:23:26.621,100,389,49
17:23:26.722,97,389,49
17:23:26.822,100,389,49
17:23:26.922,100,389,49
17:23:27.023,91,389,49
17:23:27.123,91,389,49
17:23:27.223,100,389,49
17:23:27.323,90,389,50
17:23:27.424,90,389,50
17:23:27.524,100,389,50
17:23:27.624,100,389,49
17:23:27.725,93,389,49
17:23:27.825,100,389,49
17:23:27.925,100,389,49
17:23:28.026,100,389,49
17:23:28.126,100,389,48
17:23:28.226,90,389,48
17:23:28.327,100,389,48
17:23:28.427,100,389,48
17:23:28.527,100,389,48
17:23:28.628,100,389,48
17:23:28.728,89,389,48
17:23:28.828,100,389,48
17:23:28.929,100,389,49
17:23:29.029,99,389,49
17:23:29.129,99,389,49
17:23:29.230,99,389,49
17:23:29.330,100,389,49
17:23:29.430,100,389,49
17:23:29.531,97,385,50
17:23:29.631,97,385,50
17:23:29.731,100,385,49
17:23:29.832,100,385,49
17:23:29.932,100,385,49
17:23:30.032,90,385,49
17:23:30.133,90,385,49
17:23:30.233,100,385,49
17:23:30.333,100,385,49
17:23:30.433,100,385,49
17:23:30.534,95,385,49
17:23:30.634,95,385,49
17:23:30.735,100,385,49
17:23:30.835,89,385,49
17:23:30.935,89,385,49
17:23:31.035,100,385,49
17:23:31.136,100,385,49
17:23:31.236,100,385,49
17:23:31.336,100,385,49
17:23:31.437,100,385,48
17:23:31.537,93,385,48
17:23:31.637,93,385,48
17:23:31.738,100,385,49
17:23:31.838,100,385,48
17:23:31.938,100,385,49
17:23:32.039,96,385,49
17:23:32.139,96,385,49
17:23:32.239,93,385,49
17:23:32.340,100,385,49
17:23:32.440,100,385,49
17:23:32.540,100,385,49
17:23:32.641,100,385,48
17:23:32.741,96,385,49
17:23:32.841,100,385,49
17:23:32.942,100,385,49
17:23:33.042,100,385,49
17:23:33.142,100,385,49
17:23:33.243,98,385,49
17:23:33.343,100,385,49
17:23:33.443,100,385,49
17:23:33.544,98,385,50
17:23:33.644,98,385,50
17:23:33.744,100,385,50
17:23:33.845,100,385,50
17:23:33.945,100,385,50
17:23:34.045,97,385,50
17:23:34.146,97,385,50
17:23:34.246,98,385,49
17:23:34.346,100,385,49
17:23:34.447,100,385,49
17:23:34.547,91,385,49
17:23:34.647,91,385,49
17:23:34.748,96,385,49
17:23:34.848,100,385,49
17:23:34.948,100,385,48
17:23:35.049,100,385,49
17:23:35.149,100,385,49
17:23:35.249,97,385,49
17:23:35.350,100,385,49
17:23:35.450,100,385,50
17:23:35.550,100,385,50
17:23:35.651,100,385,50
17:23:35.751,100,385,50
17:23:35.851,100,385,50
17:23:35.952,100,385,49
17:23:36.052,100,385,50
